State,Transitions,Percentage Transitions
2,26,0.10196078431372549
5,38,0.14901960784313725
6,38,0.14901960784313725
7,38,0.14901960784313725
8,38,0.14901960784313725
9,38,0.14901960784313725
10,38,0.14901960784313725
11,39,0.15294117647058825
